Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
31,5;219;924;935;941;8,868703679;8,974283485;9,03187247;104,1865907
31,5;218;937;945;955;8,990635479;9,067396507;9,163347793;104,2195518
31,5;217;942;940;944;9,220382955;9,200806771;9,23995914;102,1649539
31,5;216;920;928;933;8,993523055;9,071727603;9,120605446;102,2958405
31,5;215;964;966;973;9,431993935;9,451562387;9,52005197;102,2053244
31,5;214;918;920;926;8,960575721;8,980097673;9,038663527;102,4487743
31,5;213;960;963;976;9,372592079;9,401881429;9,528801947;102,4263077
31,5;212;928;936;940;9,030763293;9,1086147;9,147540404;102,7598631
31,5;211;937;942;947;9,152728;9,201568598;9,250409196;102,3738496
31,5;210;876;883;886;8,546202928;8,614494504;8,643762322;102,5016615
31,5;209;903;924;933;8,785607009;8,989923451;9,07748764;102,7817428
31,5;208;887;892;901;8,645942238;8,694679229;8,782405813;102,5914788
31,5;207;905;907;922;8,677171529;8,696347599;8,840168121;104,296659
31,5;206;987;988;993;9,661795271;9,671584324;9,720529589;102,154928
31,5;205;1021;1029;1035;9,792984965;9,869717462;9,927266835;104,2583036
31,5;204;907;912;918;8,86672653;8,915605948;8,974261251;102,2925425
31,5;203;918;928;937;8,814603641;8,910623288;8,997040971;104,1453521
31,5;202;924;929;936;9,040192242;9,089111031;9,157597336;102,2102158
31,5;201;928;943;961;8,917438878;9,061578515;9,234546079;104,0657539
31,5;200;969;981;986;9,286251981;9,401252005;9,449168682;104,3478038
31,5;199;924;938;949;9,001838845;9,138230343;9,245395091;102,6456945
31,5;198;925;932;945;9,045463847;9,113916005;9,241041443;102,2612014
31,5;197;859;860;870;8,384672982;8,394433952;8,492043649;102,4488375
31,5;196;943;948;954;9,030356788;9,078237789;9,13569499;104,4255528
31,5;195;925;938;946;8,878345484;9,003122232;9,079907922;104,1860785
31,5;194;922;930;934;8,981729232;9,059661806;9,098628094;102,6528385
31,5;193;925;927;931;9,027367063;9,046885695;9,085922958;102,4662001
31,5;192;912;918;934;8,903733502;8,962310696;9,118516547;102,4289417
31,5;191;966;967;977;9,408880531;9,418620573;9,516020993;102,6689622
31,5;190;940;948;957;9,133821493;9,211556144;9,299007626;102,9142075
31,5;189;955;965;979;9,309842993;9,40732826;9,543807633;102,5796032
31,5;188;905;917;926;8,853180908;8,970571152;9,058613836;102,2231455
31,5;187;945;955;956;9,216447022;9,313975562;9,323728416;102,5340891
31,5;186;923;935;950;9,01507823;9,132284014;9,278791244;102,3840256
31,5;185;933;939;951;9,116291046;9,174916712;9,292168044;102,3442533
31,5;184;906;907;919;8,677473805;8,68705159;8,801985018;104,4082668
31,5;183;908;916;939;8,861987952;8,940067141;9,164544809;102,4600806
31,5;182;876;895;904;8,57188252;8,757802346;8,845869632;102,1945877
31,5;181;914;920;928;8,753054486;8,810514362;8,887127531;104,4206913
31,5;180;965;977;993;9,426114125;9,543330052;9,699617955;102,3751662
31,5;179;917;926;940;8,777781721;8,863932251;8,997944186;104,4683075
31,5;178;846;865;876;8,26462468;8,450236818;8,557696477;102,3639951
31,5;177;855;870;880;8,192397587;8,33612386;8,431941376;104,365052
31,5;176;882;889;909;8,636409118;8,704952048;8,900788989;102,125778
31,5;175;885;904;920;8,482040058;8,664140353;8,81748797;104,3381066
31,5;174;875;894;916;8,540058013;8,725499273;8,940220732;102,4583204
31,5;173;870;893;925;8,348107168;8,568804254;8,875861069;104,215241
31,5;172;868;891;919;8,334466938;8,555311108;8,82416488;104,1458328
31,5;171;857;879;920;8,253053588;8,464917274;8,859754144;103,8403533
31,5;170;837;862;892;8,04066029;8,280823381;8,56901909;104,0959287
31,5;169;796;821;850;7,644892602;7,884996013;8,16351597;104,1218028
31,5;168;887;907;944;8,546899763;8,739614527;9,09613684;103,7803209
31,5;167;864;896;930;8,291172027;8,598252473;8,924525446;104,2072215
31,5;166;789;835;875;7,572409325;8,013893265;8,397792344;104,1940506
31,5;165;812;862;914;7,787737605;8,267278098;8,766000211;104,2664816
31,5;164;807;847;892;7,886238282;8,277129895;8,716882959;102,3301568
31,5;163;793;852;908;7,717945209;8,292168119;8,837193253;102,747555
31,5;162;739;794;868;7,205902668;7,742201243;8,463766598;102,5548129
31,5;161;801;863;937;7,702267148;8,298447626;9,010017875;103,9953542
31,5;160;700;767;860;6,833726086;7,487811297;8,39572062;102,4331369
31,5;159;626;753;848;6,006260777;7,224783331;8,13627658;104,2245789
31,5;158;623;757;886;5,998085806;7,28820378;8,530183024;103,8664701
31,5;157;595;716;830;5,818438561;7,00168405;8,116477321;102,2611125
31,5;156;591;725;851;5,676888773;6,964034451;8,17433561;104,1063201
31,5;155;543;688;849;5,207574682;6,598179339;8,142230027;104,2711883
31,5;154;521;654;807;5,078177748;6,374526386;7,865814669;102,5958574
31,5;153;500;643;806;4,889663849;6,28810771;7,882138125;102,2565181
31,5;152;445;587;762;4,262653571;5,622871115;7,299195554;104,3950658
31,5;151;382;537;740;3,725789874;5,237563252;7,217498708;102,5285947
31,5;150;397;563;754;3,868761427;5,486429933;7,347723215;102,6168213
31,5;149;332;514;720;3,240623279;5,017109534;7,027857713;102,4494276
31,5;148;315;484;710;3,022093673;4,643470913;6,811703199;104,2323747
31,5;147;298;475;726;2,858584632;4,556468792;6,964202828;104,2473946
31,5;146;271;447;723;2,602811744;4,293198706;6,944032807;104,1181717
31,5;145;248;393;644;2,381893663;3,774533103;6,185239995;104,1188378
31,5;144;216;372;655;2,073292184;3,570669872;6,287066576;104,182132
31,5;143;235;383;659;2,255926342;3,676679954;6,326193445;104,1700678
31,5;142;179;282;566;1,721265462;2,711714303;5,442660623;103,9932561
31,5;141;163;278;565;1,563381576;2,666380848;5,419083378;104,2611749
31,5;140;128;246;504;1,233543295;2,370716019;4,857076722;103,7661188
31,5;139;119;214;463;1,139657629;2,049468342;4,434130104;104,4173241
31,5;138;84;163;426;0,808282527;1,568452999;4,099147102;103,9240577
31,5;137;80;154;401;0,770238609;1,482709323;3,86082103;103,8639183
31,5;136;56;109;326;0,538971833;1,049070175;3,137586027;103,9015336
31,5;135;35;95;296;0,336036968;0,912100341;2,841912642;104,1552072
31,5;134;39;102;296;0,373658775;0,977261412;2,835974294;104,3733015
31,5;133;30;68;239;0,28851078;0,653957768;2,298469216;103,9822497
31,5;132;24;54;205;0,234396362;0,527391814;2,002135592;102,3906677
31,5;131;14;47;168;0,134126679;0,450282424;1,609520153;104,3789353
31,5;130;16;38;146;0,153884059;0,36547464;1,404192039;103,9743824
31,5;129;3;23;112;0,028837963;0,221091052;1,076617295;104,0295382
31,5;128;3;13;92;0,028733267;0,124510823;0,881153518;104,4085941
31,5;127;10;46;207;0,096290486;0,442936238;1,993213069;103,8524196
31,5;126;5;40;187;0,048027262;0,384218099;1,796219614;104,107537
31,5;125;5;37;165;0,048038737;0,355486655;1,585278325;104,0826695
31,5;124;3;22;128;0,028933483;0,212178877;1,234495284;103,6860988
31,5;123;4;20;110;0,038489777;0,192448883;1,058468854;103,9237003
31,5;122;1;11;87;0,009585946;0,105445404;0,833977288;104,3193877
31,5;121;2;11;82;0,019181057;0,105495816;0,786423353;104,2695384
31,5;120;0;10;61;0;0,096001881;0,585611473;104,1646259
31,5;119;0;7;50;0;0,067259464;0,48042474;104,0745738
