Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
34,5;195;109;344;651;1,065623041;3,363067211;6,364409169;102,2875781
34,5;194;104;289;623;1,011054204;2,809564085;6,056603547;102,8629322
34,5;193;119;325;650;1,140805812;3,115646125;6,23129225;104,3122315
34,5;192;82;240;590;0,787784709;2,305711344;5,668207054;104,0893521
34,5;191;147;272;546;1,434649204;2,654589003;5,328697043;102,4640725
34,5;190;112;219;507;1,092410797;2,136053256;4,945109592;102,5255337
34,5;189;94;196;497;0,903975402;1,884884881;4,77952952;103,9851303
34,5;188;80;184;476;0,781961389;1,798511195;4,652670266;102,3068416
34,5;187;86;156;441;0,840518523;1,524661508;4,3101008;102,3177927
34,5;186;54;137;396;0,517867063;1,31384792;3,797691798;104,2738645
34,5;185;63;125;357;0,616058962;1,22233921;3,491000783;102,262939
34,5;184;47;117;365;0,458022082;1,140182628;3,556979995;102,61514
34,5;183;30;86;320;0,292839709;0,839473833;3,123623563;102,445123
34,5;182;26;65;279;0,254054741;0,635136853;2,726202801;102,3401487
34,5;181;23;68;274;0,224400838;0,663445955;2,673296936;102,4951611
34,5;180;24;63;253;0,229835079;0,603317083;2,422844793;104,4227021
34,5;179;20;38;194;0,19523649;0,370949331;1,893793955;102,4398665
34,5;178;12;30;187;0,117220011;0,293050028;1,826678507;102,3715992
34,5;177;6;16;166;0,058479897;0,155946393;1,617943827;102,5993593
34,5;176;8;22;134;0,076805814;0,211215989;1,286497387;104,1587813
34,5;175;10;17;139;0,097691258;0,166075138;1,357908483;102,3633049
34,5;174;4;11;102;0,039169562;0,107716295;0,998823826;102,120111
34,5;173;1;10;81;0,009768556;0,097685562;0,791253055;102,3692729
34,5;172;1;4;60;0,009776188;0,039104751;0,586571265;102,2893612
34,5;171;1;3;72;0,009784301;0,029352902;0,704469659;102,2045436
34,5;170;2;5;47;0,019562873;0,048907183;0,459727521;102,2344711
34,5;169;0;1;29;0;0,009582914;0,277904501;104,3523941
34,5;168;0;3;27;0;0,029199458;0,262795119;102,7416341
