Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
34.5;230;887;888;882;8.716373701539531;8.726200503908798;8.667239689693199;101.7625024318695
34.5;229;902;905;902;8.87047603752822;8.899978729449046;8.87047603752822;101.68563628196716
34.5;228;883;885;872;8.687326798762893;8.707003643154202;8.579104154610693;101.64231419563293
34.5;227;799;805;797;7.856294233749601;7.915290185442339;7.836628916518689;101.70189356803894
34.5;226;840;842;844;8.25741580944223;8.277076323274235;8.296736837106241;101.72674107551575
34.5;225;865;871;872;8.509325102808019;8.568349323174317;8.578186693235367;101.65318512916565
34.5;224;828;830;826;8.139862359061024;8.159523862343779;8.120200855778267;101.72162175178528
34.5;223;860;863;855;8.45522243059281;8.484717392559993;8.406064160647503;101.71228575706482
34.5;222;870;874;867;8.560234764051652;8.599592165265683;8.53071671314113;101.63272666931152
34.5;221;881;879;875;8.663145662367514;8.643479043383705;8.604145805416088;101.69516181945801
34.5;220;871;871;867;8.56200004135178;8.56200004135178;8.5226797196923;101.72856760025024
34.5;219;847;846;837;8.325856501211488;8.316026682437922;8.227558313475816;101.7312753200531
34.5;218;888;892;881;8.73088078664985;8.770209078481606;8.662056275944277;101.70795154571533
34.5;217;840;847;837;8.251307597155298;8.320068493798258;8.221838641451173;101.80204653739929
34.5;216;890;886;882;8.744771150950116;8.705468808698654;8.666166466447194;101.77510476112366
34.5;215;866;869;868;8.507378389790938;8.536849677515386;8.52702591494057;101.79399108886719
34.5;214;885;887;880;8.704410300413807;8.724081284143555;8.655232841089434;101.67259693145752
34.5;213;839;841;825;8.248765624381866;8.268428951257627;8.111122336251537;101.71218800544739
34.5;212;887;886;876;8.717982540656262;8.708153924488668;8.609867762812723;101.74372291564941
34.5;211;898;898;890;8.835935707209448;8.835935707209448;8.757219130753239;101.6304361820221
34.5;210;868;868;856;8.536015347616656;8.536015347616656;8.418005918847763;101.68678998947144
34.5;209;895;903;891;8.798980804860205;8.877630912613146;8.759655750983736;101.71632599830627
34.5;208;869;870;860;8.545953339296316;8.555787577891595;8.457445191938818;101.68555402755737
34.5;207;879;879;868;8.645768688106823;8.645768688106823;8.537573630576476;101.6682300567627
34.5;206;845;845;838;8.313381753132397;8.313381753132397;8.244513501923015;101.64335346221924
34.5;205;830;823;816;8.162828127554384;8.093984998767782;8.025141869981178;101.68044543266296
34.5;204;877;877;866;8.630858341447121;8.630858341447121;8.52260356179385;101.6121416091919
34.5;203;859;859;851;8.441523854429505;8.441523854429505;8.362906635761943;101.75887846946716
34.5;202;867;870;855;8.526381041254814;8.555884089840472;8.408368846912188;101.68440699577332
34.5;201;835;838;826;8.20997006359166;8.239466962023727;8.121479368295462;101.70560836791992
34.5;200;815;812;802;8.000923946804752;7.971472693012832;7.873301847039768;101.86323547363281
34.5;199;825;823;812;8.108671707436512;8.08901432147909;7.980898698713269;101.74292778968811
34.5;198;816;818;812;8.01262863772313;8.032267433403824;7.973351046361743;101.83923864364624
34.5;197;834;838;834;8.19372222290203;8.233020650829618;8.19372222290203;101.78524208068848
34.5;196;816;816;807;8.021503480350267;8.021503480350267;7.933031015493463;101.72656559944153
34.5;195;834;834;834;8.19372222290203;8.19372222290203;8.19372222290203;101.71391105651855
34.5;194;870;869;850;8.552886155003002;8.543055251376561;8.356268082474196;101.72004914283752
34.5;193;845;843;827;8.307388208983665;8.287725751684295;8.130426093289339;101.7166862487793
34.5;192;814;819;795;8.00689774114512;8.056080159702523;7.820004550626992;101.66234493255615
34.5;191;838;838;826;8.233999777945138;8.233999777945138;8.116090473249026;101.7731385231018
34.5;190;887;889;873;8.723269661220828;8.742938814910165;8.58558558539547;101.68205666542053
34.5;189;820;816;794;8.055352487775586;8.016058085396192;7.799938872309531;101.79566955566406
34.5;188;802;802;787;7.882435700965094;7.882435700965094;7.735008599326096;101.7452003955841
34.5;187;845;848;822;8.303506842196263;8.332986748144888;8.077494229923465;101.76423239707947
34.5;186;827;834;812;8.128674343328262;8.197478116488236;7.9812376865568915;101.7386064529419
34.5;185;841;842;816;8.269604613713101;8.279437675084937;8.02377807941723;101.69772791862488
34.5;184;823;832;806;8.085496414992466;8.17391618137756;7.918481300709511;101.7871949672699
34.5;183;843;843;823;8.285382163263304;8.285382163263304;8.088813191418385;101.74545764923096
34.5;182;846;853;820;8.308500405013445;8.377246862265329;8.053156420935018;101.82342886924744
34.5;181;780;780;741;7.673250024331623;7.673250024331623;7.289587523115042;101.65184211730957
34.5;180;817;826;787;8.027814230013517;8.116247924101794;7.733035249719263;101.77116417884827
34.5;179;808;812;773;7.951593760472695;7.99095808601959;7.607155911937368;101.61484909057617
34.5;178;790;804;751;7.76822199904895;7.905886692702982;7.384727495298432;101.69637274742126
34.5;177;847;848;806;8.325801554170189;8.335631308071218;7.922781644228067;101.73194670677185
34.5;176;818;821;766;8.04404881951296;8.073550221051518;7.532691192844656;101.6900839805603
34.5;175;804;811;737;7.902962982447401;7.971769874085624;7.2443827339101174;101.73399543762207
34.5;174;727;738;683;7.145386456402344;7.253500969497839;6.712928404020358;101.74397206306458
34.5;173;739;749;684;7.262461902390291;7.360736082395573;6.721953912361244;101.75612759590149
34.5;172;817;826;725;8.033846175573824;8.122346317042814;7.129178062779709;101.69475269317627
34.5;171;796;802;714;7.816551736486656;7.875470468168716;7.011329070165166;101.83518600463867
34.5;170;789;805;684;7.745949829576649;7.903028660087709;6.715120004347817;101.85968375205994
34.5;169;770;785;659;7.564871305307817;7.712238928138489;6.474350896360846;101.78626561164856
34.5;168;721;733;617;7.084601590413593;7.202514515635455;6.062689571824114;101.77001357078552
34.5;167;702;715;565;6.900258429131282;7.028040992633713;5.553626798374892;101.73532009124756
34.5;166;722;746;583;7.0969130496578705;7.332821516682508;5.73060984480684;101.73437309265137
34.5;165;685;708;552;6.6979708660725485;6.922866238218051;5.397488931492039;102.26977896690369
34.5;164;715;734;553;7.033812291340329;7.220724785795526;5.440137338617065;101.65184545516968
34.5;163;680;716;517;6.684787652048871;7.038688174804399;5.08240472957245;101.7235004901886
34.5;162;657;704;502;6.4535090944234925;6.915175650645569;4.930991728159198;101.80507850646973
34.5;161;537;586;394;5.277750253174125;5.7593326785103125;3.8723158282134182;101.74789905548096
34.5;160;580;638;397;5.705452286160505;6.275997514776556;3.9052837200098636;101.657146692276
34.5;159;515;568;348;5.060842715870037;5.5816673060469535;3.419753912859753;101.76170825958252
34.5;158;517;585;354;5.081949680749117;5.750368594271245;3.4797102262769584;101.7326090335846
34.5;157;441;521;291;4.3336479795586005;5.119797272902565;2.8596180545386685;101.76184177398682
34.5;156;455;520;263;4.474167441108758;5.113334218410009;2.586167114311216;101.69489765167236
34.5;155;400;471;239;3.9311418833914753;4.628919567693462;2.3488572753264063;101.75160598754883
34.5;154;363;443;213;3.570664161996894;4.357587393290975;2.0951831033204917;101.6617591381073
34.5;153;318;400;181;3.125444938563255;3.931377281211642;1.778948219748268;101.74551343917847
34.5;152;279;343;145;2.7404773548465733;3.36911732154973;1.4242624245618392;101.8070809841156
34.5;151;249;310;133;2.4450632740742684;3.044054678566358;1.3059976524171795;101.8378553390503
34.5;150;213;279;112;2.09311247962389;2.7416825437327006;1.1006037451543458;101.76232862472534
34.5;149;168;210;80;1.6520416974406857;2.065052121800857;0.7866865225908027;101.69234848022461
34.5;148;164;214;73;1.6113162621467103;2.1025712201182682;0.7172322386384747;101.78014326095581
34.5;147;122;169;55;1.1987914212902429;1.6606209032627135;0.5404387554996997;101.76916337013245
34.5;146;139;180;55;1.366875043464487;1.7700540131194795;0.5408498373420632;101.69181203842163
34.5;145;94;141;38;0.924722307010383;1.3870834605155746;0.3738239113446229;101.6521384716034
34.5;144;72;105;25;0.7074559375597785;1.0317065756080104;0.245644422763812;101.77312278747559
34.5;143;51;72;15;0.5015284966873651;0.7080402306174566;0.14750838137863678;101.68913698196411
34.5;142;45;62;9;0.44205237840070954;0.6090499435743109;0.0884104756801419;101.79789137840271
34.5;141;32;51;5;0.31464437643350435;0.5014644749408975;0.04916318381773505;101.70211958885193
34.5;140;30;47;12;0.29511846880031484;0.46235226778715993;0.11804738752012595;101.65409207344055
34.5;139;22;36;5;0.21625680822208282;0.353874777090681;0.04914927459592791;101.73090124130249
34.5;138;13;28;3;0.12777727284861934;0.27521258767394935;0.029487062965066;101.73953247070312
34.5;137;8;18;1;0.07875321793782938;0.17719474036011612;0.009844152242228673;101.58315062522888
34.5;136;5;1;0;0.0491434335700559;0.00982868671401118;0.0;101.74299263954163
34.5;135;3;0;0;0.029455499359473596;0.0;0.0;101.84855341911316
34.5;134;5;2;1;0.04919825870117992;0.01967930348047197;0.009839651740235985;101.62961316108704
34.5;133;1;0;0;0.009819292301478736;0.0;0.0;101.8403332233429
34.5;132;1;0;0;0.009832436758548169;0.0;0.0;101.7041883468628
34.5;131;1;0;0;0.009826927432550384;0.0;0.0;101.76120734214783
34.5;130;2;0;0;0.019661432821647958;0.0;0.0;101.72198629379272
34.5;129;1;0;0;0.0098219302349497;0.0;0.0;101.8129813671112
34.5;128;0;0;0;0.0;0.0;0.0;101.70908904075623
34.5;127;0;0;0;0.0;0.0;0.0;101.73168992996216
