Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
37.5;186;2;3;1;0.019660311272309085;0.029490466908463624;0.009830155636154542;101.72778916358948
37.5;185;0;1;0;0.0;0.009830898971885552;0.0;101.7200973033905
37.5;184;1;3;0;0.009827464306080579;0.029482392918241736;0.0;101.75564813613892
37.5;183;4;5;0;0.03932949100147697;0.04916186375184622;0.0;101.70485043525696
37.5;182;0;0;0;0.0;0.0;0.0;101.75509548187256
37.5;181;1;2;0;0.009832262829733467;0.019664525659466935;0.0;101.7059874534607
37.5;180;0;0;0;0.0;0.0;0.0;101.82033085823059
37.5;179;1;1;0;0.009830895907255421;0.009830895907255421;0.0;101.72012901306152
37.5;178;0;0;0;0.0;0.0;0.0;101.71256852149963
37.5;177;0;1;0;0.0;0.009818320397685723;0.0;101.85041427612305
