Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
34.5;181;803;809;726;7.89989091902054;7.958918746559921;7.142367132265146;101.64697313308716
34.5;180;793;807;740;7.788421622581812;7.925922130420584;7.267883985763608;101.81780576705933
34.5;179;762;771;683;7.495510875504219;7.584040531514112;6.718417228306275;101.66084909439087
34.5;178;763;776;683;7.5054909437876605;7.633369557508813;6.718545628580567;101.65890622138977
34.5;177;712;719;629;7.001388614254015;7.070222491079546;6.185215503322718;101.6941123008728
34.5;176;743;751;635;7.307577829748054;7.386259690633631;6.245372707792751;101.6752769947052
34.5;175;785;793;657;7.716342001520381;7.794979881790653;6.458135917196039;101.73214197158813
34.5;174;752;758;622;7.390367270616518;7.449332966924629;6.11277718394079;101.75407695770264
34.5;173;723;727;591;7.106428570829321;7.145744911470147;5.808989329682059;101.73886823654175
34.5;172;700;712;548;6.877743007820257;6.995647173668605;5.384290240407858;101.77757430076599
34.5;171;721;743;559;7.089233568598304;7.305548601204632;5.496368328497159;101.70351886749268
34.5;170;659;682;507;6.479111220923903;6.7052410510927185;4.984687995460423;101.71148133277893
34.5;169;688;728;520;6.759176756734911;7.1521521495683364;5.108680106834526;101.78754377365112
34.5;168;648;673;473;6.370284331411597;6.616051473827168;4.649914334502601;101.72230410575867
34.5;167;609;645;437;5.987274705868666;6.341202274688488;4.296287432618402;101.71572709083557
34.5;166;553;581;367;5.4398292644427135;5.715263657579054;3.6101579386084555;101.65760231018066
34.5;165;549;581;362;5.396248268540741;5.71078368674348;3.5581819184184846;101.73735022544861
34.5;164;575;609;362;5.655756746623796;5.990184102076333;3.5606677257005463;101.66632437705994
34.5;163;474;510;276;4.660818335898979;5.014804538625484;2.713894220903203;101.69887900352478
34.5;162;462;539;280;4.549108016856586;5.3072926863326835;2.757035161731264;101.55837106704712
34.5;161;375;453;217;3.685238361044934;4.451767940142281;2.132524598258002;101.75732564926147
34.5;160;445;518;232;4.375117283863352;5.092833152901609;2.2809600221489834;101.71155905723572
34.5;159;375;445;186;3.691990221224733;4.381161729186683;1.8312271497274675;101.57123327255249
34.5;158;326;396;145;3.2053619098416872;3.89362980459297;1.4256977819847996;101.7045841217041
34.5;157;294;349;143;2.8900922819982875;3.430755804140824;1.4057251575705956;101.72685551643372
34.5;156;271;332;121;2.666119070566253;3.2662418133874387;1.190407407891205;101.6458728313446
34.5;155;235;296;108;2.313617862878347;2.9141739889871943;1.0632796986845168;101.57252144813538
34.5;154;156;218;81;1.533601440061064;2.1431097047007177;0.7962930554163217;101.7213442325592
34.5;153;123;182;55;1.2088811407095557;1.788750956171863;0.5405566076343542;101.7469756603241
34.5;152;117;179;50;1.1499356476104456;1.7593032557458954;0.4914254904318143;101.7448239326477
34.5;151;89;133;37;0.8751261947007598;1.307772852755068;0.36381650790930464;101.69961833953857
34.5;150;89;129;29;0.8748657095410891;1.2680637812449493;0.2850686019852987;101.72989869117737
34.5;149;60;83;22;0.5896293831484848;0.8156539800220706;0.21619744048777775;101.75883650779724
34.5;148;67;89;28;0.6595013624912136;0.8760540486823584;0.27561250969782064;101.59190535545349
34.5;147;29;43;10;0.28528148826953625;0.4230035860548297;0.09837292698949526;101.65398454666138
34.5;146;28;37;12;0.2756047597814018;0.36419200399685236;0.11811632562060077;101.59476208686829
34.5;145;28;38;8;0.27527297237165854;0.37358474821867943;0.07864942067761672;101.71721458435059
34.5;144;16;33;2;0.15720114245164493;0.32422735630651767;0.019650142806455616;101.7804307937622
34.5;143;18;28;4;0.17697840848316343;0.27529974652936534;0.03932853521848076;101.7073221206665
34.5;142;9;13;1;0.08852906761065812;0.12787531988206174;0.009836563067850902;101.66152477264404
34.5;141;1;2;0;0.009828422590480891;0.019656845180961783;0.0;101.74572682380676
34.5;140;3;5;0;0.02945830421087362;0.049097173684789365;0.0;101.83885598182678
34.5;139;2;4;0;0.019663111905744123;0.039326223811488245;0.0;101.71329998970032
34.5;138;0;2;0;0.0;0.019677000720344645;0.0;101.64150667190552
34.5;137;2;3;1;0.01966966608662162;0.029504499129932426;0.00983483304331081;101.67940783500671
