Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
35.0;214;832;831;823;8.18723058608103;8.17739016470353;8.098666793683519;101.62166452407837
35.0;213;833;835;834;8.19110751621052;8.210774040859285;8.200940778534902;101.69564962387085
35.0;212;841;839;829;8.263920958298273;8.244268351976517;8.146005320367738;101.76767230033875
35.0;211;793;793;791;7.79776574365159;7.79776574365159;7.778099247450704;101.69579672813416
35.0;210;859;857;851;8.450910631725534;8.431234471931063;8.372205992547649;101.64585065841675
35.0;209;803;799;788;7.8900572710172385;7.8507543705389455;7.742671394223641;101.77365922927856
35.0;208;855;857;852;8.405571367140185;8.425233522384957;8.376078134273026;101.71824884414673
35.0;207;864;863;848;8.487992111655554;8.47816804671151;8.330807072550822;101.79085803031921
35.0;206;817;809;796;8.03586750738865;7.957180922248981;7.82931522139702;101.66917252540588
35.0;205;797;797;795;7.832378116196941;7.832378116196941;7.812723465968091;101.75708937644958
35.0;204;822;821;806;8.079587959977992;8.069758777544928;7.92232104104898;101.7378613948822
35.0;203;795;798;786;7.809539652569987;7.839009613523081;7.721129769710704;101.79857397079468
35.0;202;849;854;847;8.345127076733114;8.394273879305157;8.325468355704295;101.73601818084717
35.0;201;824;821;812;8.098871861678699;8.069385677716276;7.98092712582901;101.74256539344788
35.0;200;802;799;792;7.889642678792769;7.86013029969504;7.79126808180034;101.65225887298584
35.0;199;906;907;888;8.904707134016467;8.914535729087126;8.727792422744617;101.74394130706787
35.0;198;818;824;817;8.044264750713971;8.103269137638524;8.034430686226546;101.68735432624817
35.0;197;864;868;862;8.495855590375768;8.535188255146025;8.476189257990638;101.6966438293457
35.0;196;884;881;870;8.689487561950568;8.659998350767477;8.551871243096148;101.73212099075317
35.0;195;801;794;783;7.865580978568538;7.79684306739503;7.688826349836661;101.83608841896057
35.0;194;822;819;809;8.077589912706886;8.04810965755102;7.949842140364805;101.76302695274353
35.0;193;824;820;803;8.102813868385441;8.063479820480657;7.896310116885326;101.69306778907776
35.0;192;824;821;799;8.104154574218846;8.0746491570797;7.858276098059293;101.67624425888062
35.0;191;817;819;797;8.03292374439086;8.052588184401609;7.836279344283373;101.70643043518066
35.0;190;818;824;810;8.034729855041833;8.093664303856322;7.9561505899558504;101.80802774429321
35.0;189;780;785;769;7.665115801324604;7.7142511590254035;7.557018014382847;101.75971508026123
35.0;188;770;775;751;7.568589823614146;7.617736510780471;7.381832412382108;101.73625707626343
35.0;187;815;815;775;8.011128012400285;8.011128012400285;7.617943815472663;101.7334885597229
35.0;186;804;804;788;7.901905446426238;7.901905446426238;7.744653596746114;101.74761080741882
35.0;185;794;798;753;7.813217895592041;7.852579194814167;7.409764578565248;101.62266182899475
35.0;184;819;819;784;8.049735917992054;8.049735917992054;7.705730109530855;101.7424681186676
35.0;183;809;813;777;7.955743359667058;7.99507954438729;7.641053881905196;101.68754363059998
35.0;182;795;797;768;7.817223661105808;7.836889632580288;7.551733046200328;101.69851016998291
35.0;181;834;834;793;8.193085669042294;8.193085669042294;7.790308076199686;101.7931501865387
35.0;180;839;842;806;8.251409638447457;8.280914082923433;7.926860749211741;101.6795961856842
35.0;179;839;846;802;8.246637467167437;8.315441355451313;7.882959771952662;101.73843622207642
35.0;178;802;814;763;7.8849046952274175;8.002883319096158;7.501474167654015;101.71334099769592
35.0;177;791;798;734;7.778675084809142;7.847512917418071;7.218138447850707;101.68826842308044
35.0;176;815;832;754;8.009194436403286;8.176257387837465;7.409733257727703;101.75804901123047
35.0;175;778;783;714;7.642831361134977;7.691949814612708;7.014115156620018;101.7947359085083
35.0;174;807;807;731;7.936465960694391;7.936465960694391;7.1890416570850055;101.68253779411316
35.0;173;778;788;696;7.64342286262829;7.74166737243071;6.837817882248444;101.7868583202362
35.0;172;764;767;664;7.5042048311134275;7.53367160401047;6.521979067878686;101.80958771705627
35.0;171;775;791;670;7.615475994004416;7.772698724203217;6.583701827074785;101.76645565032959
35.0;170;717;740;608;7.04376859279311;7.269719328684659;5.972958583567936;101.79210042953491
35.0;169;773;780;630;7.601667133289699;7.6705049986623095;6.195407883534942;101.68822002410889
35.0;168;715;729;576;7.022407877838521;7.159909570551443;5.657212500188795;101.81692838668823
35.0;167;689;719;560;6.776017885162589;7.071054948377215;5.507358513339695;101.68214011192322
35.0;166;637;666;511;6.262394140935811;6.5474952870694665;5.023678816355101;101.71828627586365
35.0;165;664;690;499;6.531543606173532;6.7872968196682795;4.9084943666876395;101.66050171852112
35.0;164;631;661;493;6.201727548262005;6.496579888115982;4.845406784933705;101.74584341049194
35.0;163;611;640;420;6.005362974891093;6.290396569444026;4.128072748697641;101.74239301681519
35.0;162;556;584;394;5.4630244979469005;5.738140839570126;3.8712799499839545;101.7751247882843
35.0;161;542;575;366;5.33112380797739;5.655712526913283;3.5999839736526287;101.66711926460266
35.0;160;557;587;361;5.480139722271119;5.775299850939222;3.5517602149728438;101.6397442817688
35.0;159;537;583;355;5.279368510300758;5.7316049190043605;3.490085328038676;101.71671080589294
35.0;158;482;542;312;4.734009596245535;5.32330539660805;3.0643381618850767;101.81643915176392
35.0;157;485;557;284;4.767261210518596;5.474978338678057;2.7915508944067655;101.73556232452393
35.0;156;382;456;211;3.755871714875429;4.483448958071192;2.0745783555987316;101.70741415023804
35.0;155;370;435;207;3.638825598624121;4.278078744328359;2.0357754024734946;101.68115782737732
35.0;154;300;358;170;2.934470919425353;3.501801963847588;1.6628668543410334;102.23307991027832
35.0;153;245;305;118;2.4073828271373836;2.9969459684771507;1.1594741779682092;101.77026987075806
35.0;152;269;329;136;2.646290009700174;3.2365405694845997;1.3379012688446976;101.65174603462219
35.0;151;230;299;117;2.25977401358475;2.9377062176601747;1.1495372156061554;101.78008890151978
35.0;150;181;246;84;1.77746266642861;2.4157779886267297;0.824899800994493;101.83054947853088
35.0;149;170;225;66;1.6720714149602798;2.2130356962709588;0.6491571375728146;101.67029857635498
35.0;148;137;186;55;1.347436675086279;1.8293665807740722;0.5409417308740536;101.67453694343567
35.0;147;120;156;53;1.1793531488136215;1.533159093457708;0.5208809740593495;101.75069284439087
35.0;146;88;125;42;0.8650325606528267;1.2287394327454924;0.41285644940248545;101.73027467727661
35.0;145;48;90;19;0.4716823209721445;0.884404351822771;0.1867075853848072;101.76340699195862
35.0;144;68;96;20;0.66925434925428;0.9448296695354541;0.19683951448655293;101.60561537742615
35.0;143;42;64;18;0.4128502559863149;0.6291051519791465;0.17693582399413496;101.73180079460144
35.0;142;49;71;12;0.48169657556853496;0.6979685074564486;0.11796650830249836;101.72378730773926
35.0;141;23;33;9;0.22601258844466132;0.324278931246688;0.08843970852182399;101.76424312591553
35.0;140;28;35;7;0.27545682852249204;0.34432103565311506;0.06886420713062301;101.64932250976562
35.0;139;14;22;4;0.1375959356062452;0.21622218452409958;0.0393131244589272;101.74719142913818
35.0;138;8;10;6;0.0786651323920251;0.09833141549003138;0.05899884929401883;101.69689869880676
35.0;137;11;15;2;0.10815515303045364;0.14748429958698223;0.019664573278264298;101.70574116706848
35.0;136;7;13;3;0.0688440790921978;0.12785328974265303;0.029504605325227626;101.6790418624878
35.0;135;1;1;1;0.009828990445981059;0.009828990445981059;0.009828990445981059;101.73984861373901
35.0;134;3;6;0;0.029469777704865155;0.05893955540973031;0.0;101.79920697212219
35.0;133;2;2;2;0.019657057618727995;0.019657057618727995;0.019657057618727995;101.74462723731995
35.0;132;1;2;0;0.009834825640804531;0.019669651281609062;0.0;101.6794843673706
35.0;131;2;3;0;0.019648999762491074;0.02947349964373661;0.0;101.78635168075562
35.0;130;0;0;0;0.0;0.0;0.0;101.63402938842773
35.0;129;1;1;0;0.009833598823602324;0.009833598823602324;0.0;101.69216966629028
35.0;128;1;1;0;0.009829492207998138;0.009829492207998138;0.0;101.73465514183044
35.0;127;2;0;0;0.01967852730908329;0.0;0.0;101.63362169265747
35.0;126;0;0;0;0.0;0.0;0.0;101.7281105518341
35.0;125;0;0;0;0.0;0.0;0.0;101.79865026473999
