Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
34.0;233;876;878;871;8.605473980001184;8.625121180868767;8.556355977832228;101.79567122459412
34.0;232;872;865;854;8.568309624900303;8.499527322865553;8.391440848239517;101.7703652381897
34.0;231;946;943;933;9.300292817966762;9.270799288945724;9.172487525542271;101.71722745895386
34.0;230;894;902;899;8.790070601934145;8.868728951839596;8.839232070625053;101.70566773414612
34.0;229;913;915;905;8.968571322745099;8.988217700231944;8.889985812797715;101.79993748664856
34.0;228;887;887;871;8.718790053765066;8.718790053765066;8.561517628894444;101.734299659729
34.0;227;841;844;841;8.270711650864529;8.300214783982952;8.270711650864529;101.68411564826965
34.0;226;901;897;894;8.857258109586407;8.81793620898891;8.788444783540786;101.7244827747345
34.0;225;827;831;818;8.127297804124046;8.166607587940849;8.03885079053624;101.75583815574646
34.0;224;914;912;903;8.982686881303005;8.963031111322037;8.874580146407673;101.75129246711731
34.0;223;885;883;871;8.699406842491776;8.679747166011568;8.561789107130323;101.73107385635376
34.0;222;911;906;907;8.959300282762303;8.910127394272939;8.919961971970812;101.6820478439331
34.0;221;895;893;887;8.792536024309912;8.772887899115924;8.713943523533958;101.79088234901428
34.0;220;886;886;879;8.706548837028322;8.706548837028322;8.637761205133064;101.76247978210449
34.0;219;926;920;910;9.108111468669449;9.049095627619755;8.950735892536931;101.66761827468872
34.0;218;841;833;823;8.263745981868777;8.185137221042439;8.086876270009515;101.76982712745667
34.0;217;892;888;889;8.77193509277713;8.732599060970953;8.742433068922496;101.68793892860413
34.0;216;910;908;902;8.937742904403137;8.91809951340445;8.859169340408386;101.81541466712952
34.0;215;889;892;887;8.739316905378887;8.768808413496027;8.719655899967462;101.72419762611389
34.0;214;909;909;904;8.937468332782037;8.937468332782037;8.888307340852544;101.70665407180786
34.0;213;921;921;911;9.047435896730263;9.047435896730263;8.949200979284766;101.79679751396179
34.0;212;907;909;901;8.922398717383134;8.942073245977143;8.863375131601106;101.65427803993225
34.0;211;901;899;890;8.859796502219412;8.840129917308825;8.751630285211183;101.69533801078796
34.0;210;873;872;868;8.581867588337726;8.57203727036712;8.532715998484703;101.72610926628113
34.0;209;908;907;893;8.93167247443511;8.921835830740799;8.784122819020434;101.66069149971008
34.0;208;851;850;839;8.370864992589057;8.361028488484957;8.252826943339858;101.66213417053223
34.0;207;870;875;863;8.546202888945787;8.595318997502947;8.477440336965763;101.7995958328247
34.0;206;877;871;859;8.618408032876674;8.559445150097586;8.44151938453941;101.75893235206604
34.0;205;897;891;880;8.774729576417686;8.716035733097165;8.608430353676212;102.2253725528717
34.0;204;876;872;867;8.609261061266132;8.569949366922451;8.52080974899285;101.75089287757874
34.0;203;915;910;909;8.990967570863546;8.941836600530959;8.932010406464443;101.76880216598511
34.0;202;907;909;911;8.915678244541626;8.935337954011398;8.95499766348117;101.73090314865112
34.0;201;885;890;887;8.700763717024902;8.749920574183236;8.720426459888236;101.71520900726318
34.0;200;939;933;920;9.229003625565674;9.170032356392731;9.042261273184687;101.74446105957031
34.0;199;869;870;862;8.54347875596023;8.553310146933716;8.47465901914582;101.7150068283081
34.0;198;891;888;879;8.761534197238943;8.732034082096725;8.643533736670069;101.69451832771301
34.0;197;900;902;892;8.803503504060973;8.82306684518111;8.725250139580432;102.23202610015869
34.0;196;865;864;857;8.496908177111267;8.487085161877612;8.41832405524203;101.80173563957214
34.0;195;863;860;847;8.483916474971444;8.454424297190547;8.326624860139992;101.72188782691956
34.0;194;942;947;935;9.265258490478525;9.314437144886584;9.19640837430724;101.67012619972229
34.0;193;892;886;866;8.761641117674394;8.702706311950127;8.506256959535904;101.80741119384766
34.0;192;859;860;850;8.439786966415648;8.449612096760719;8.351360793310013;101.77982020378113
34.0;191;877;878;867;8.621952017851731;8.631783206013477;8.523640136234265;101.71710515022278
34.0;190;926;921;903;9.107786648941504;9.058608535286313;8.881567326127623;101.6712441444397
34.0;189;902;903;887;8.870915547749629;8.88075026565179;8.723394779217207;101.68059825897217
34.0;188;801;803;790;7.876358715614675;7.896025029511341;7.768193989183013;101.69673943519592
34.0;187;944;945;929;9.282532715234431;9.29236590667006;9.135034843699986;101.69638276100159
34.0;186;887;889;884;8.722045486018184;8.741711879447763;8.692545895873817;101.69632816314697
34.0;185;868;868;849;8.532221667016834;8.532221667016834;8.345456446195037;101.73200297355652
34.0;184;876;878;865;8.613809197623462;8.633475428668264;8.505644926877048;101.69716787338257
34.0;183;840;840;824;8.25740003674752;8.25740003674752;8.100116226523758;101.72693538665771
34.0;182;848;854;836;8.337478804508653;8.396470399823572;8.219495613878813;101.70940399169922
34.0;181;909;908;885;8.929736661837925;8.919912969140633;8.69396803710293;101.79471516609192
34.0;180;842;840;815;8.27453969662028;8.254885208029734;8.009204100647896;101.75792622566223
34.0;179;841;845;827;8.25722919969131;8.296502584707676;8.119772352134023;101.85014605522156
34.0;178;869;873;850;8.538887247015023;8.578191676230281;8.352191208242543;101.76970076560974
34.0;177;848;855;832;8.341780470973683;8.410639507880305;8.184388386615689;101.65695476531982
34.0;176;869;868;840;8.542898708086474;8.533067984601908;8.257807727034105;101.72191309928894
34.0;175;898;902;873;8.822367374707198;8.861665224928611;8.576755810823366;101.78673839569092
34.0;174;907;914;872;8.912794983000744;8.981581713850805;8.568861328750438;101.76381278038025
34.0;173;821;828;792;8.063017292373791;8.131764090238123;7.778209129792988;101.82292437553406
34.0;172;820;825;788;8.060710694575048;8.109861369541969;7.746146374786754;101.72800278663635
34.0;171;800;805;778;7.868919641729517;7.918100389490326;7.652524351581955;101.66579866409302
34.0;170;850;856;804;8.359505532151166;8.418513806495762;7.907108762175926;101.68065524101257
34.0;169;888;894;832;8.728122939704617;8.78709674335127;8.177700772335857;101.74008846282959
34.0;168;803;811;763;7.892029512681032;7.970654962371503;7.4989022642286765;101.74822568893433
34.0;167;822;834;779;8.085466452388964;8.203502458993182;7.662504095390514;101.66389346122742
34.0;166;816;826;760;8.02370646726035;8.122036203378737;7.473059944997385;101.69863557815552
34.0;165;829;838;755;8.143948081516726;8.232362475646582;7.41698528533791;101.79337978363037
34.0;164;798;810;736;7.839157740341248;7.9570398116245755;7.230100372044059;101.79665040969849
34.0;163;771;780;675;7.57677941543431;7.665224311334321;6.633367192500855;101.7582745552063
34.0;162;800;814;678;7.867304013095185;8.00498183332435;6.66754015109817;101.68667674064636
34.0;161;832;852;699;8.178739729774245;8.37534405020151;6.871320998932929;101.72716426849365
34.0;160;728;751;629;7.149292887245538;7.375163404287636;6.1770676182382465;101.82825231552124
34.0;159;761;790;635;7.477855036822059;7.76281928921081;6.239734491960588;101.76715064048767
34.0;158;701;733;582;6.887706129721304;7.20212352793968;5.718466430096717;101.77553844451904
34.0;157;767;805;627;7.532373469281188;7.9055549449430975;6.157494348421518;101.8271336555481
34.0;156;677;707;552;6.655931833508316;6.950877114165997;5.426993164101316;101.71378207206726
34.0;155;700;740;543;6.880166197844906;7.273318552007472;5.337043207756834;101.74172830581665
34.0;154;622;663;493;6.112663964586857;6.5155887596802025;4.844924975146817;101.75596165657043
34.0;153;611;651;436;6.003910010706121;6.396964675891464;4.284295850520244;101.76701498031616
34.0;152;573;635;402;5.6340256341563215;6.243640973279693;3.9526671988321835;101.70347762107849
34.0;151;558;622;394;5.4836846612617025;6.112637740689568;3.871992395227797;101.75639820098877
34.0;150;519;585;348;5.1015645605936655;5.750318435351241;3.4207022487217644;101.73349642753601
34.0;149;496;571;316;4.874289998362862;5.611329816663697;3.1053944344408553;101.75840997695923
34.0;148;426;505;266;4.187566039133591;4.964133450146628;2.6147712826514913;101.72973895072937
34.0;147;371;434;239;3.645818812324781;4.264920120078045;2.3486541675084167;101.76040530204773
34.0;146;317;384;182;3.117515144391634;3.7764221307457015;1.789866739051348;101.68354773521423
34.0;145;315;394;177;3.096264866503184;3.8727884361976335;1.7398059726065511;101.73548245429993
34.0;144;243;312;117;2.3873011311569607;3.0651767609916534;1.14944128537187;101.788583278656
34.0;143;243;317;117;2.388840986247831;3.1163069655990223;1.150182697082289;101.7229700088501
34.0;142;197;251;93;1.9361119704111998;2.4668228658538633;0.91400209770681;101.75031352043152
34.0;141;194;243;88;1.9077777809064975;2.389639179176695;0.8653837356689267;101.6889922618866
34.0;140;173;215;78;1.6996803421400841;2.1123195003475033;0.76632986524235;101.78384470939636
34.0;139;112;148;51;1.1011186074900754;1.4550495884690282;0.5014022230535164;101.71474647521973
34.0;138;98;131;44;0.9638372824934519;1.2883947347616551;0.4327432696909376;101.67691349983215
34.0;137;77;108;32;0.7570378983905706;1.0618193899504107;0.31461315257789946;101.7122130393982
34.0;136;63;80;29;0.6192198957690891;0.7863109787543988;0.2850377297984696;101.74091696739197
34.0;135;60;71;18;0.5901133131943661;0.6983007539466666;0.17703399395830982;101.67538785934448
34.0;134;20;38;8;0.1964171776429015;0.3731926375215129;0.0785668710571606;101.82408809661865
34.0;133;25;37;7;0.24554551081682588;0.3634073560089023;0.06875274302871125;101.81411957740784
34.0;132;28;42;10;0.27531540484295036;0.4129731072644255;0.09832693030105369;101.70153760910034
34.0;131;13;20;3;0.12788824519270264;0.19675114645031175;0.029512671967546762;101.65125012397766
34.0;130;8;13;1;0.0785384716478176;0.1276250164277036;0.0098173089559772;101.86090755462646
34.0;129;9;16;2;0.08842133960341497;0.1571934926282933;0.019649186578536662;101.78538393974304
34.0;128;5;8;1;0.04912590086729439;0.07860144138767103;0.009825180173458879;101.77930402755737
34.0;127;19;11;1;0.18677914997510237;0.10813529735400663;0.009830481577636966;101.72441625595093
34.0;126;22;8;1;0.21620042408228526;0.07861833602992191;0.009827292003740239;101.75743222236633
34.0;125;13;6;2;0.12767209308194014;0.05892558142243391;0.019641860474144637;101.8233482837677
34.0;124;16;3;1;0.1571849176103685;0.0294721720519441;0.009824057350648032;101.79093670845032
34.0;123;13;5;0;0.12775327007926585;0.04913587310740994;0.0;101.75864768028259
34.0;122;6;3;1;0.058974492580242906;0.029487246290121453;0.00982908209670715;101.73889994621277
34.0;121;1;1;0;0.009818891108968986;0.009818891108968986;0.0;101.84449434280396
34.0;120;1;1;0;0.009834808299151215;0.009834808299151215;0.0;101.67966365814209
34.0;119;3;1;0;0.029468490890252216;0.009822830296750738;0.0;101.80365228652954
34.0;118;2;0;0;0.019652050753472906;0.0;0.0;101.77054929733276
34.0;117;0;0;0;0.0;0.0;0.0;101.7423779964447
34.0;116;0;0;0;0.0;0.0;0.0;101.74819540977478
