Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
33.0;232;278129;10763469;407230;5376.961536941016;208086.0277678954;7872.821772229757;51.72605347633362
33.0;231;3384351;827754;102951;65529.718360152765;16027.441152377485;1993.3954944082595;51.64604830741882
33.0;230;11814967;1429742;27518;228738.26989651372;27679.866687598984;532.7496649810587;51.652777671813965
33.0;229;1848083;13880114;9546;35698.40789268501;268114.5658333353;184.3948576679571;51.7693395614624
33.0;228;3128765;7573403;1338;60530.222928853975;146517.80236612578;25.885433478962664;51.68930244445801
33.0;227;10452286;1095629;464;202103.98594682344;21184.933900481887;8.971841134018536;51.71736693382263
33.0;226;3581719;159871;433;69169.99286166066;3087.421411000291;8.362076117389183;51.78139901161194
33.0;225;1153798;22088;466;22346.76471236179;427.80048064448647;9.02549003895014;51.631545543670654
33.0;224;277914;2436;501;5325.262805681138;46.67753403800907;9.599936187620091;52.18784689903259
33.0;223;69961;6201;501;1353.109231303573;119.93296755783162;9.689794669645805;51.70388197898865
33.0;222;14069;1369;485;271.59133394187137;26.42750274834188;9.362555758178095;51.80209469795227
33.0;221;3147;653;475;60.88409431755128;12.63340120411852;9.189686940208725;51.688376665115356
33.0;220;960;500;464;18.567809690424745;9.670734213762888;8.97444135037196;51.70238256454468
33.0;219;510;482;479;9.870859045397996;9.328929529180066;9.270865652442431;51.66723561286926
33.0;218;486;483;466;9.404359823583896;9.346308219734613;9.01734913125534;51.6781587600708
33.0;217;492;487;485;9.523601083644568;9.426816519786392;9.388102694243122;51.66113066673279
33.0;216;501;498;490;9.697975586090976;9.639903875994623;9.485045982404348;51.660266160964966
33.0;215;479;480;476;9.275993068970182;9.295358398968032;9.217897078976632;51.638675928115845
33.0;214;491;489;480;9.49864806372414;9.459957032914673;9.285847394272071;51.691566705703735
33.0;213;527;530;529;10.187395964118602;10.245388730517758;10.226057808384706;51.730589628219604
33.0;212;474;472;476;9.163008615684241;9.124346132073759;9.201671099294723;51.72973418235779
33.0;211;526;528;529;10.185010861176277;10.22373713821497;10.243100276734316;51.64452028274536
33.0;210;487;489;490;9.411292495623858;9.44994256747447;9.469267603399775;51.74634623527527
33.0;209;522;520;509;10.104467623855546;10.065753188515103;9.852823794142669;51.660316944122314
33.0;208;464;457;454;8.963562957368788;8.828336792063656;8.7703827212186;51.765129804611206
33.0;207;462;461;459;8.931498009817084;8.912165763042587;8.873501269493595;51.7270450592041
33.0;206;484;485;482;9.351131090394123;9.370451609175928;9.31249005283051;51.7584445476532
33.0;205;506;508;510;9.777808004688739;9.816455467157864;9.85510292962699;51.74984002113342
33.0;204;494;491;486;9.558167202752568;9.500121652938281;9.40337906991447;51.68354868888855
33.0;203;475;480;480;9.192853772938808;9.289620654759217;9.289620654759217;51.670570611953735
33.0;202;519;519;509;10.037721791183259;10.037721791183259;9.844316747037146;51.70495963096619
33.0;201;452;453;450;8.744158685783939;8.763504169602045;8.705467718147727;51.69165110588074
33.0;200;482;474;473;9.32379242757648;9.169040686039942;9.149696718347874;51.69570255279541
33.0;199;516;510;507;9.976945909574127;9.860934910625591;9.802929411151323;51.719233989715576
33.0;198;482;480;478;9.314101749283584;9.275454024182821;9.23680629908206;51.74948835372925
33.0;197;487;482;482;9.431763960340257;9.334928601404526;9.334928601404526;51.634031772613525
33.0;196;442;442;434;8.557409366207096;8.557409366207096;8.402524128809683;51.651145935058594
33.0;195;457;458;455;8.858318292160819;8.877701920808875;8.81955103486471;51.589927673339844
33.0;194;470;467;457;9.085943533726386;9.027948149468559;8.834630201942465;51.728254556655884
33.0;193;435;433;433;8.419769975149682;8.38105838905704;8.38105838905704;51.664119243621826
33.0;192;491;487;481;9.490315230223972;9.413001053195671;9.29702978765322;51.73695373535156
33.0;191;505;504;494;9.759397424513436;9.740071885058954;9.546816490514134;51.74499797821045
33.0;190;494;500;503;9.558306712710273;9.674399506791774;9.732445903832524;51.68279433250427
33.0;189;500;500;500;9.666078344602225;9.666078344602225;9.666078344602225;51.72728610038757
33.0;188;502;507;505;9.722704883294236;9.819544573366887;9.780808697337827;51.63172245025635
33.0;187;440;444;444;8.515032624612306;8.592442012108782;8.592442012108782;51.6733193397522
33.0;186;458;466;468;8.846702868528636;9.00123042955097;9.039862319806554;51.770699977874756
33.0;185;492;489;492;9.508381441233924;9.450403505616645;9.508381441233924;51.7438223361969
33.0;184;482;480;477;9.318880435858132;9.280212882182372;9.222211551668734;51.72295141220093
33.0;183;454;457;451;8.772854343987463;8.830824747141566;8.714883940833362;51.75054574012756
33.0;182;472;471;478;9.131064403296937;9.111718927866223;9.24713725588122;51.69167351722717
33.0;181;509;509;510;9.840653268331543;9.840653268331543;9.859986575342019;51.72420835494995
33.0;180;457;457;452;8.83588433178264;8.83588433178264;8.739211636686552;51.72091245651245
33.0;179;466;467;467;9.021844280374367;9.04120446123354;9.04120446123354;51.65241003036499
33.0;178;475;475;470;9.19319609658279;9.19319609658279;9.096425611355604;51.668646574020386
33.0;177;547;542;540;10.57006457417054;10.473446068008103;10.434798665543129;51.74992036819458
33.0;176;508;503;501;9.81375799508887;9.717165888837997;9.678529046337646;51.7640643119812
33.0;175;434;439;441;8.306081112950881;8.401773291671512;8.440050163159766;52.250874280929565
33.0;174;459;463;460;8.876320177544704;8.953673730290191;8.895658565731077;51.710617780685425
33.0;173;486;491;485;9.30653821335931;9.40228449127453;9.287388957776267;52.221351146698
33.0;172;464;471;468;8.956058830409823;9.091171786903075;9.033266234120253;51.80850291252136
33.0;171;501;503;495;9.68248892936177;9.721141579778385;9.56653097811193;51.74289417266846
33.0;170;508;508;507;9.838414818998903;9.838414818998903;9.819047860693786;51.634334325790405
33.0;169;450;452;451;8.693545667027221;8.732183647769565;8.712864657398393;51.76253938674927
33.0;168;485;485;485;9.387379023486986;9.387379023486986;9.387379023486986;51.6651132106781
33.0;167;450;451;452;8.70126687127261;8.720603019875437;8.739939168478266;51.716607093811035
33.0;166;495;494;489;9.586455172818718;9.567088596712015;9.470255716178492;51.635353326797485
33.0;165;484;491;487;9.354211736036795;9.489499922301789;9.41219238729322;51.74139881134033
33.0;164;484;488;486;9.35595217753662;9.433274096359236;9.394613136947928;51.73177361488342
33.0;163;505;508;506;9.762274592004388;9.82026830245194;9.781605828820238;51.72974753379822
33.0;162;446;446;452;8.54014213747772;8.54014213747772;8.655031942017779;52.223955154418945
33.0;161;496;495;487;9.609601751086144;9.590227554007342;9.43523397737692;51.615042209625244
33.0;160;471;470;469;9.103024872219732;9.083697855505891;9.064370838792048;51.74104285240173
33.0;159;464;467;469;8.987121676578587;9.045228066728878;9.083965660162407;51.629433393478394
33.0;158;498;500;499;9.637432903134313;9.676137452946097;9.656785178040206;51.67351150512695
33.0;157;446;448;446;8.620358967484025;8.659015285723862;8.620358967484025;51.7379846572876
33.0;156;447;447;444;8.655972157564765;8.655972157564765;8.597878384695203;51.6406466960907
33.0;155;507;509;505;9.803525596008773;9.842198280805652;9.764852911211895;51.71608877182007
33.0;154;450;450;449;8.698615442833804;8.698615442833804;8.679285186294173;51.73237085342407
33.0;153;495;497;486;9.564750864805665;9.603396322845285;9.39084630362738;51.75252413749695
33.0;152;481;485;478;9.308388482758314;9.385797118789569;9.250332005734874;51.67382097244263
33.0;151;469;468;456;9.063495301230413;9.044170151334399;8.812268352582235;51.74604105949402
33.0;150;462;468;458;8.920841877855546;9.036696967178345;8.843605151640347;51.78883409500122
33.0;149;445;444;436;8.598443249725642;8.579120905344237;8.424542150292988;51.753554344177246
33.0;148;466;466;463;9.023270038100161;9.023270038100161;8.965180316824839;51.644248485565186
33.0;147;435;431;420;8.418384542172165;8.340974109600467;8.128095420028297;51.672621726989746
33.0;146;439;443;442;8.491969975967852;8.569345556614483;8.550001661452825;51.69589638710022
33.0;145;482;483;478;9.3088825018367;9.328195536072876;9.231630364891997;51.77850294113159
33.0;144;491;490;484;9.506524210037664;9.487162653601743;9.37099331498621;51.64874029159546
33.0;143;452;457;450;8.741030935130372;8.837723755209248;8.702353807098822;51.71014761924744
33.0;142;466;464;453;9.016966369494174;8.978266943015658;8.765420097383823;51.680352449417114
33.0;141;463;467;464;8.968433123813108;9.045914187517758;8.987803389739272;51.62551736831665
33.0;140;463;463;454;8.954646607061976;8.954646607061976;8.780582202173083;51.704999685287476
33.0;139;472;470;453;9.13074707480179;9.09205746855263;8.763195815434768;51.6934700012207
33.0;138;477;476;466;9.23210387355457;9.212749358096383;9.019204203514526;51.667529582977295
33.0;137;443;445;431;8.583066497053547;8.621816232931893;8.350568081783473;51.6132550239563
33.0;136;450;451;440;8.701746055626918;8.721083269083866;8.50837392105743;51.71375918388367
33.0;135;451;458;447;8.708345145063701;8.843507930020344;8.63110926794562;51.789403438568115
33.0;134;491;500;477;9.48986514053927;9.663813788736528;9.219278354454648;51.739407539367676
33.0;133;456;463;441;8.815392710964328;8.950716721878253;8.525412687577344;51.72770118713379
33.0;132;448;454;431;8.658627531497265;8.774591293079817;8.3300635403467;51.74030160903931
33.0;131;416;426;404;8.034489016778661;8.227625771989686;7.80272491052543;51.77678370475769
33.0;130;461;465;444;8.915620911582602;8.992979878277461;8.586845303129447;51.70699882507324
33.0;129;429;438;403;8.301869870080617;8.47603497225014;7.798726241590884;51.67510533332825
33.0;128;437;445;416;8.45852668483011;8.613373855261782;8.052052862446969;51.663843631744385
33.0;127;479;462;407;9.264045568884367;8.935258982932313;7.87153767544037;51.70527243614197
33.0;126;430;420;378;8.314877697697382;8.12150844891372;7.30935760402235;51.71453094482422
33.0;125;405;385;333;7.828644829269294;7.44204508461402;6.436885748510308;51.733091592788696
33.0;124;431;409;342;8.348457420877292;7.922318062967082;6.624530018422352;51.626303911209106
33.0;123;401;380;328;7.762592758448661;7.356072938180776;6.349452430850775;51.657997846603394
33.0;122;418;393;322;8.083283508015407;7.599833537440323;6.226835621007083;51.71165895462036
33.0;121;409;382;296;7.90833763324454;7.386271334717394;5.723393494964263;51.71756935119629
33.0;120;431;388;301;8.327231934161663;7.496440813120011;5.815537847291555;51.75789546966553
33.0;119;388;348;268;7.500613914336792;6.727354747910318;5.180836415057371;51.72909903526306
33.0;118;406;361;260;7.847322067397589;6.977544990961896;5.025378663850673;51.7373948097229
33.0;117;358;318;220;6.92895570156835;6.154770706979708;4.258017470237534;51.667237520217896
33.0;116;363;321;232;7.019028932241998;6.206909882230527;4.485990942920505;51.71655559539795
33.0;115;333;276;194;6.446813459689415;5.343304849472308;3.755801234774014;51.65342569351196
33.0;114;351;295;189;6.783762892034792;5.701453142878244;3.6527954034033496;51.74119520187378
33.0;113;323;252;146;6.247975468255432;4.874581479877303;2.8241622859606594;51.69674587249756
33.0;112;265;217;137;5.11998851417671;4.192594368212626;2.646937458272488;51.75792860984802
33.0;111;263;199;117;5.087945341680409;3.8498141558722483;2.263458574055543;51.69080686569214
33.0;110;261;179;105;5.052843359818781;3.465360005392957;2.0327530757891648;51.65408492088318
33.0;109;245;169;94;4.73985854582069;3.2695350785457005;1.8185579726822239;51.68930625915527
33.0;108;202;130;70;3.902028630294423;2.511206544248886;1.3521881392109385;51.76794409751892
33.0;107;200;126;72;3.868453146994886;2.437125482606778;1.392643132918159;51.70025134086609
33.0;106;157;96;47;3.0394924441644555;1.8585431505718963;0.9099117508008243;51.65336084365845
33.0;105;161;98;46;3.1121153373452324;1.8943310749057936;0.8891758106700663;51.73330116271973
33.0;104;126;67;29;2.4336751534178482;1.2940971053888557;0.5601315829295047;51.77354907989502
33.0;103;122;71;27;2.3566547369479736;1.371495789535296;0.5215547368655351;51.768296003341675
33.0;102;101;59;27;1.9523378160792197;1.1404745658284552;0.5219120894469201;51.732850313186646
33.0;101;70;33;15;1.3545820563707973;0.6385886837176615;0.290267583508028;51.67645597457886
33.0;100;56;31;14;1.0833480431965992;0.5997105239124031;0.2708370107991498;51.69160580635071
