Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
33.5;204;466;464;459;9.023223549759484;8.984497268430045;8.887681565106446;51.64451456069946
33.5;203;467;468;469;9.03030436755841;9.0496412077459;9.068978047933392;51.714757442474365
33.5;202;506;504;493;9.782860100112533;9.744192668886791;9.531521797145215;51.72311520576477
33.5;201;440;439;433;8.519347730311836;8.499985576379308;8.383812652784147;51.647146463394165
33.5;200;490;491;488;9.48247347378197;9.501825460463158;9.443769500419595;51.67428112030029
33.5;199;461;462;461;8.924447591530733;8.943806480015613;8.924447591530733;51.655858278274536
33.5;198;487;487;484;9.417099130725608;9.417099130725608;9.359088253123602;51.714439153671265
33.5;197;449;445;443;8.687501148074055;8.610106928492103;8.571409818701127;51.683446407318115
33.5;196;444;440;437;8.582829545694622;8.50550675699467;8.447514665469706;51.731191635131836
33.5;195;480;477;473;9.296317396359822;9.238215412632572;9.16074610099624;51.63334894180298
33.5;194;462;463;462;8.92866708684951;8.947993206085116;8.92866708684951;51.74344563484192
33.5;193;466;462;456;9.011253476368852;8.93390366112105;8.817878938249349;51.71311640739441
33.5;192;463;466;463;8.951633250359352;9.009635193666215;8.951633250359352;51.72240495681763
33.5;191;469;468;467;9.070217852899766;9.050878369204884;9.03153888551;51.70768857002258
33.5;190;478;478;476;9.15541332211053;9.15541332211053;9.11710615339877;52.20954895019531
33.5;189;502;499;499;9.64578827996061;9.588144126893118;9.588144126893118;52.043439626693726
33.5;188;458;460;462;8.787039620032218;8.82541097208476;8.863782324137302;52.1222186088562
33.5;187;496;498;499;9.520997470301086;9.559388589132945;9.578584148548876;52.09538197517395
33.5;186;469;469;467;9.077164416243836;9.077164416243836;9.038455825982668;51.66811776161194
33.5;185;442;441;432;8.544775684184632;8.525443612500956;8.351454967347875;51.727513551712036
33.5;184;445;447;446;8.590530049706103;8.629139173525008;8.609834611615556;51.8012273311615
33.5;183;489;489;484;9.449884615936442;9.449884615936442;9.353260028861428;51.74666357040405
33.5;182;464;464;465;8.974902603533184;8.974902603533184;8.994245066040799;51.69972538948059
33.5;181;469;462;463;9.064568530547927;8.929276462927808;8.948603901159254;51.739914417266846
33.5;180;442;440;440;8.551050803097478;8.5123582655269;8.5123582655269;51.68955373764038
33.5;179;468;466;463;9.05592578036944;9.017225242846495;8.959174436562076;51.678868770599365
33.5;178;450;454;454;8.6951376889485;8.772427801739155;8.772427801739155;51.7530620098114
33.5;177;435;441;437;8.41754314006324;8.533647183374457;8.456244487833645;51.6777868270874
33.5;176;448;452;449;8.665469279250484;8.742839540672364;8.684811844605955;51.69945049285889
33.5;175;459;457;452;8.893389913801931;8.854638759493426;8.757760873722162;51.6113657951355
33.5;174;455;457;449;8.812043175369437;8.850777431085346;8.695840408221708;51.63388228416443
33.5;173;459;458;452;8.872064213876715;8.852735097942343;8.736760402336111;51.73542356491089
33.5;172;459;463;466;8.895137229152715;8.972654764918751;9.030792916743279;51.60122752189636
33.5;171;475;483;482;9.189206788512273;9.34397237652932;9.32462667802719;51.69107747077942
33.5;170;493;488;475;9.542700582512214;9.445918629342719;9.194285551102032;51.66252422332764
33.5;169;454;455;453;8.7744437144084;8.79377068294234;8.755116745874462;51.74117183685303
33.5;168;457;457;452;8.848975872975629;8.848975872975629;8.752159944387273;51.644394397735596
33.5;167;431;431;432;8.346445822418882;8.346445822418882;8.365811125951176;51.63874650001526
33.5;166;463;470;467;8.940325940979873;9.075492855854298;9.017564178050973;51.78782105445862
33.5;165;476;480;475;9.199963317905155;9.277273934022006;9.180635663875943;51.73933672904968
33.5;164;452;456;449;8.743731199333142;8.821109351539631;8.685697585178277;51.694178342819214
33.5;163;471;472;468;9.106298802745316;9.125632770479383;9.048296899543118;51.72244071960449
33.5;162;467;462;460;9.02230203804886;8.925703515157545;8.887064106001018;51.7606258392334
33.5;161;467;468;469;9.02471984211951;9.044044724008417;9.063369605897323;51.746758699417114
33.5;160;460;462;458;8.893947478732231;8.932616815596283;8.855278141868178;51.720566272735596
33.5;159;429;431;423;8.299735706932582;8.338429113491708;8.183655487255203;51.688392877578735
33.5;158;483;488;480;9.324911343441169;9.421442516768717;9.26699263944464;51.79673910140991
33.5;157;483;487;479;9.332682060687793;9.409971353115848;9.255392768259735;51.75361132621765
33.5;156;434;436;428;8.378945029910069;8.417557679817488;8.26310708018781;51.796496868133545
33.5;155;458;463;455;8.874267150688622;8.971147796438498;8.816138763238696;51.60989546775818
33.5;154;453;455;448;8.76580119964281;8.804502308692006;8.669048427019822;51.67810559272766
33.5;153;461;469;460;8.905281047814464;9.059819547559618;8.88596373534632;51.767035484313965
33.5;152;481;485;469;9.29964220955134;9.37697811150187;9.067634503699747;51.72241997718811
33.5;151;454;453;436;8.78508800003366;8.76573758593667;8.436780546287832;51.67848062515259
33.5;150;436;439;432;8.424758134762431;8.48272665403832;8.347466775727915;51.752227544784546
33.5;149;437;438;430;8.450946941927288;8.470285493281814;8.315577082445616;51.71018147468567
33.5;148;419;417;411;8.102270548835396;8.063596226406586;7.947573259120161;51.71389889717102
33.5;147;434;437;420;8.398407083354108;8.456460588538583;8.127490725826556;51.67646622657776
33.5;146;432;436;409;8.357279191307091;8.434661406041416;7.912331456584722;51.6914644241333
33.5;145;454;457;433;8.76995876192361;8.827910031275529;8.364299876460183;51.767632246017456
33.5;144;418;426;403;8.075846835593623;8.23040849751886;7.786043719483804;51.75927782058716
33.5;143;476;480;456;9.196432313145115;9.273713256953057;8.810027594105405;51.75920224189758
33.5;142;438;438;397;8.461268544771318;8.461268544771318;7.669231991493637;51.76528763771057
33.5;141;462;475;430;8.933861113145316;9.185246815463257;8.315065538208843;51.71336269378662
33.5;140;389;399;359;7.534771908625185;7.72846784457956;6.95368410076206;51.62730932235718
33.5;139;392;392;360;7.576095387056006;7.576095387056006;6.95763862076572;51.741692781448364
33.5;138;392;401;357;7.575560574801262;7.749489261467618;6.899171237765435;51.74534559249878
33.5;137;393;412;357;7.5893063143293515;7.956219342248582;6.894102682482388;51.78338885307312
33.5;136;368;376;325;7.104828538454543;7.259281332768772;6.274644769015561;51.79576086997986
33.5;135;362;376;317;6.992217474278249;7.2626347246647;6.123019169464654;51.77184510231018
33.5;134;310;324;270;6.000049496105329;6.271019473348796;5.225849561123996;51.66624045372009
33.5;133;380;387;315;7.34954435085561;7.484930694160845;6.0923854487355715;51.703885555267334
33.5;132;334;362;285;6.458983238062971;7.000454886762861;5.511407852838164;51.710925340652466
33.5;131;337;353;278;6.5120419525965625;6.821219018595213;5.371951521726541;51.75028085708618
33.5;130;346;309;211;6.698124807390091;5.9818513453281446;4.084694607974882;51.656248569488525
33.5;129;333;285;181;6.439519554030531;5.511300519215319;3.500159277115694;51.71193242073059
33.5;128;324;269;174;6.263868126807393;5.2005571793555205;3.3639291792113775;51.72522687911987
33.5;127;277;220;117;5.356108372700531;4.253948888065404;2.262327363198419;51.71665334701538
33.5;126;296;234;124;5.717429655315499;4.519859930215631;2.395139450199736;51.77151584625244
33.5;125;246;199;107;4.758095602778032;3.8490285567188147;2.0695781686880057;51.70135712623596
33.5;124;274;214;94;5.296944403638657;4.137029570725082;1.8171999048979335;51.727935791015625
33.5;123;235;171;91;4.541179189727306;3.3044325167802953;1.7584991755965313;51.74867367744446
33.5;122;207;149;66;4.00626701272744;2.8837380912869013;1.2773604968116476;51.669047355651855
33.5;121;179;116;44;3.466829351461907;2.2466603618412355;0.8521815165604687;51.63219237327576
33.5;120;145;93;41;2.80539737914899;1.7993238362817663;0.7932502934145421;51.68608236312866
33.5;119;134;81;33;2.5967023767370856;1.5696484516097309;0.6394864062113718;51.60391163825989
33.5;118;137;93;35;2.6480625969164224;1.7975899380527538;0.6765123422779181;51.73593711853027
33.5;117;96;42;13;1.8547059492107543;0.811433852779705;0.25115809728895633;51.7602264881134
33.5;116;95;52;26;1.8373630509697036;1.0057145121097326;0.5028572560548663;51.70453381538391
33.5;115;75;35;14;1.4506596612838296;0.6769745085991206;0.2707898034396482;51.70061731338501
33.5;114;55;30;6;1.0653529555889976;0.5811016121394532;0.11622032242789064;51.62608289718628
33.5;113;52;21;8;1.0067163006217483;0.40655850602032145;0.15487943086488437;51.65308237075806
33.5;112;30;11;3;0.5792808282494867;0.2124029703581451;0.057928082824948664;51.788352966308594
33.5;111;17;3;2;0.32836098688493304;0.05794605650910583;0.03863070433940389;51.77228927612305
33.5;110;27;10;3;0.5224785238334517;0.1935105643827599;0.05805316931482797;51.67676520347595
33.5;109;14;4;2;0.27129882503402875;0.0775139500097225;0.03875697500486125;51.60361456871033
33.5;108;9;4;0;0.1740902246366227;0.0773734331718323;0.0;51.69733119010925
33.5;107;12;2;1;0.23208248825965275;0.03868041470994212;0.01934020735497106;51.705753803253174
33.5;106;6;2;0;0.11593577912670835;0.038645259708902785;0.0;51.75278973579407
