Gap;Threshold;C0 Hits;C1 Hits;C2 Hits;C0 Rate;C1 Rate;C2 Rate;Measurement Time (s)
34.5;135;60;80;29;1.159977733766083;1.5466369783547775;0.5606559046536068;51.725130796432495
34.5;134;55;65;14;1.0624052421125134;1.2555698315875157;0.2704304252650034;51.769322872161865
34.5;133;45;53;18;0.8696976702956737;1.024310589459349;0.34787906811826946;51.74211859703064
34.5;132;34;43;14;0.6572684677999933;0.8312512975117562;0.270639957329409;51.72924256324768
34.5;131;22;31;12;0.42559391295193916;0.5997005137050051;0.23214213433742134;51.69246864318848
34.5;130;44;21;5;0.8515849736508889;0.4064382828788334;0.09677101973305556;51.6683611869812
34.5;129;43;26;3;0.8313082523970228;0.5026515014493625;0.057998250167234144;51.725698471069336
34.5;128;27;13;5;0.5225841289637395;0.2516145806121709;0.0967748386969888;51.666322231292725
34.5;127;18;9;4;0.34832908578311733;0.17416454289155867;0.0774064635073594;51.6752712726593
34.5;126;23;8;3;0.4443387351123435;0.15455260351733688;0.057957226319001326;51.76231145858765
34.5;125;15;8;2;0.2900063464425062;0.15467005143600332;0.03866751285900083;51.72300601005554
34.5;124;13;6;0;0.25154945763054726;0.11609974967563719;0.0;51.67969799041748
34.5;123;12;4;1;0.23197753181508235;0.07732584393836078;0.019331460984590196;51.7291476726532
34.5;122;2;1;0;0.03859843486224466;0.01929921743112233;0.0;51.81557250022888
34.5;121;5;2;1;0.09678094332410636;0.03871237732964255;0.019356188664821274;51.663063287734985
34.5;120;2;1;0;0.03833353235957376;0.01916676617978688;0.0;52.1736421585083
34.5;119;1;0;0;0.019356059857022434;0.0;0.0;51.66340708732605
